Trimestre,Ano,ValorDespesas
2025Q1,2025,60706364.29
2025Q1,2025,27628698.85
2025Q1,2025,27631064.69
2025Q1,2025,33077665.44
2025Q1,2025,33077665.44
2025Q1,2025,6972937.72
2025Q1,2025,6775850.42
2025Q1,2025,4338393.01
2025Q1,2025,6673482.25
2025Q1,2025,2437457.41
2025Q1,2025,3671268.68
2025Q1,2025,197087.3
2025Q1,2025,197087.3
2025Q1,2025,304456.93
2025Q1,2025,645215.93
2025Q1,2025,645215.93
2025Q1,2025,416032.6
2025Q1,2025,416032.6
2025Q1,2025,229183.33
2025Q1,2025,229183.33
2025Q1,2025,14069.9
2025Q1,2025,17203763.82
2025Q1,2025,17203763.82
2025Q1,2025,8950017.25
2025Q1,2025,8353752.2
2025Q1,2025,8353752.2
2025Q1,2025,4670433.98
2025Q1,2025,4655790.05
2025Q1,2025,3683318.22
2025Q1,2025,3683318.22
2025Q1,2025,596265.05
2025Q1,2025,596265.05
2025Q1,2025,596265.05
2025Q1,2025,596265.05
2025Q1,2025,8311846.34
2025Q1,2025,8549662.11
2025Q1,2025,207579.1
2025Q1,2025,207579.1
2025Q1,2025,147081.64
2025Q1,2025,39317.03
2025Q1,2025,39317.03
2025Q1,2025,1236833.22
2025Q1,2025,19902.04
2025Q1,2025,19902.04
2025Q1,2025,19902.04
2025Q1,2025,19902.04
2025Q1,2025,19902.04
2025Q1,2025,19902.04
2025Q1,2025,483455.35
2025Q1,2025,483455.35
2025Q1,2025,483455.35
2025Q1,2025,12381461.27
2025Q1,2025,8143942.63
2025Q1,2025,406141.51
2025Q1,2025,207016.17
2025Q1,2025,299188.98
2025Q1,2025,509450.12
2025Q1,2025,7157103.76
2025Q1,2025,7157103.76
2025Q1,2025,7157103.76
2025Q1,2025,7090704.54
2025Q1,2025,675925.59
2025Q1,2025,245524.94
2025Q1,2025,32.67
2025Q1,2025,2303727.59
2025Q1,2025,2303727.59
2025Q1,2025,2303727.59
2025Q1,2025,1724172.31
2025Q1,2025,4080.46
2025Q1,2025,5168.86
2025Q1,2025,30018.64
2025Q1,2025,230398.06
2025Q1,2025,1454506.29
2025Q1,2025,336691.94
2025Q1,2025,808.3
2025Q1,2025,1131.14
2025Q1,2025,6371.41
2025Q1,2025,48943.25
2025Q1,2025,279437.84
2025Q1,2025,242863.34
2025Q1,2025,599.21
2025Q1,2025,784.97
2025Q1,2025,4560.7
2025Q1,2025,35490.55
2025Q1,2025,201427.91
2025Q1,2025,776917.87
2025Q1,2025,44251.86
2025Q1,2025,10463.24
2025Q1,2025,6128.33
2025Q1,2025,691963.49
2025Q1,2025,142964.57
2025Q1,2025,142964.57
2025Q1,2025,142964.57
2025Q1,2025,142964.57
2025Q1,2025,120299.34
2025Q1,2025,96409.27
2025Q1,2025,23890.07
2025Q1,2025,13277.5
2025Q1,2025,12933.73
2025Q1,2025,343.77
2025Q1,2025,9387.73
2025Q1,2025,9155.49
2025Q1,2025,232.24
2025Q1,2025,922671.16
2025Q1,2025,922671.16
2025Q1,2025,468444.36
2025Q1,2025,468444.36
2025Q1,2025,468444.36
2025Q1,2025,386095.79
2025Q1,2025,386095.79
2025Q1,2025,1574039.64
2025Q1,2025,126820.0
2025Q1,2025,569030.75
2025Q1,2025,5727262.62
2025Q1,2025,5727262.62
2025Q1,2025,5727262.62
2025Q1,2025,5727262.62
2025Q1,2025,217082.0
2025Q1,2025,217082.0
2025Q1,2025,970740.23
2025Q1,2025,2924956.33
2025Q1,2025,2771337.76
2025Q1,2025,153618.57
2025Q1,2025,2000.0
2025Q1,2025,193.5
2025Q1,2025,900788.82
2025Q1,2025,900788.82
2025Q1,2025,900788.82
2025Q1,2025,900788.82
2025Q1,2025,3310.62
2025Q1,2025,378236.12
2025Q1,2025,378236.12
2025Q1,2025,378236.12
2025Q1,2025,378236.12
2025Q1,2025,138468.41
2025Q1,2025,138468.41
2025Q1,2025,138468.41
2025Q1,2025,138468.41
2025Q1,2025,138468.41
2025Q1,2025,142468.0
2025Q1,2025,3086.27
2025Q1,2025,3086.27
2025Q1,2025,3086.27
2025Q1,2025,3086.27
2025Q1,2025,12614.23
2025Q1,2025,12614.23
2025Q1,2025,12614.23
2025Q1,2025,12614.23
2025Q1,2025,12614.23
2025Q1,2025,399471.83
2025Q1,2025,322.5
2025Q1,2025,1027120.39
2025Q1,2025,34413.67
2025Q1,2025,34413.67
2025Q1,2025,34413.67
2025Q1,2025,34413.67
2025Q1,2025,670.44
2025Q1,2025,416697.02
2025Q1,2025,416697.02
2025Q1,2025,416697.02
2025Q1,2025,416697.02
2025Q1,2025,35776.77
2025Q1,2025,35776.77
2025Q1,2025,35776.77
2025Q1,2025,35776.77
2025Q1,2025,6810.64
2025Q1,2025,6810.64
2025Q1,2025,6810.64
2025Q1,2025,6810.64
2025Q1,2025,533422.29
2025Q1,2025,533422.29
2025Q1,2025,533422.29
2025Q1,2025,533422.29
2025Q1,2025,108089.09
2025Q1,2025,861.67
2025Q1,2025,6707.64
2025Q1,2025,69277.77
2025Q1,2025,348486.12
2025Q1,2025,84107.37
2025Q1,2025,131657.11
2025Q1,2025,74015.77
2025Q1,2025,74015.77
2025Q1,2025,74015.77
2025Q1,2025,74015.77
2025Q1,2025,74015.77
2025Q1,2025,900.0
2025Q1,2025,3251.07
2025Q1,2025,32939.38
2025Q1,2025,36925.32
2025Q1,2025,62013.04
2025Q1,2025,62013.04
2025Q1,2025,62013.04
2025Q1,2025,14741.84
2025Q1,2025,14741.84
2025Q1,2025,14741.84
2025Q1,2025,1241351.23
2025Q1,2025,4646148.16
2025Q1,2025,4646148.16
2025Q1,2025,4646148.16
2025Q1,2025,4646148.16
2025Q1,2025,4646148.16
2025Q1,2025,4646148.16
2025Q1,2025,16116584.59
2025Q1,2025,16116584.59
2025Q1,2025,16116584.59
2025Q1,2025,16116584.59
2025Q1,2025,637424.66
2025Q1,2025,637424.66
2025Q1,2025,637424.66
2025Q1,2025,637424.66
2025Q1,2025,13643029.12
2025Q1,2025,13643029.12
2025Q1,2025,13643029.12
2025Q1,2025,224953263.39
2025Q1,2025,10402123.56
2025Q1,2025,34654.31
2025Q1,2025,34654.31
2025Q1,2025,734414.21
2025Q1,2025,734414.21
2025Q1,2025,734414.21
2025Q1,2025,1288181.85
2025Q1,2025,18060.35
2025Q1,2025,18060.35
2025Q1,2025,18060.35
2025Q1,2025,18199.32
2025Q1,2025,6698992.43
2025Q1,2025,5808750.35
2025Q1,2025,6398208.94
2025Q1,2025,6398208.94
2025Q1,2025,6398208.94
2025Q1,2025,6301487.33
2025Q1,2025,3262.75
2025Q1,2025,6298224.58
2025Q1,2025,96721.61
2025Q1,2025,106721.61
2025Q1,2025,44891.65
2025Q1,2025,307636.2
2025Q1,2025,890242.08
2025Q1,2025,890242.08
2025Q1,2025,890242.08
2025Q1,2025,890242.08
2025Q1,2025,890242.08
2025Q1,2025,890242.08
2025Q1,2025,565021.71
2025Q1,2025,187.37
2025Q1,2025,187.37
2025Q1,2025,187.37
2025Q1,2025,187.37
2025Q1,2025,187.37
2025Q1,2025,187.37
2025Q1,2025,24439.99
2025Q1,2025,24439.99
2025Q1,2025,24439.99
2025Q1,2025,24439.99
2025Q1,2025,24439.99
2025Q1,2025,540394.35
2025Q1,2025,4926.63
2025Q1,2025,4926.63
2025Q1,2025,4926.63
2025Q1,2025,4926.63
2025Q1,2025,344.71
2025Q1,2025,344.71
2025Q1,2025,344.71
2025Q1,2025,344.71
2025Q1,2025,344.71
2025Q1,2025,535123.01
2025Q1,2025,535123.01
2025Q1,2025,535123.01
2025Q1,2025,535123.01
2025Q1,2025,11075478.52
2025Q1,2025,6173219.58
2025Q1,2025,3335828.72
2025Q1,2025,3335828.72
2025Q1,2025,3335828.72
2025Q1,2025,3335828.72
2025Q1,2025,134198.23
2025Q1,2025,134198.23
2025Q1,2025,134198.23
2025Q1,2025,134198.23
2025Q1,2025,29100.74
2025Q1,2025,51646.93
2025Q1,2025,1120870.62
2025Q1,2025,1120870.62
2025Q1,2025,1120870.62
2025Q1,2025,1120870.62
2025Q1,2025,40004.04
2025Q1,2025,957181.35
2025Q1,2025,957181.35
2025Q1,2025,957181.35
2025Q1,2025,957181.35
2025Q1,2025,957181.35
2025Q1,2025,3521.6
2025Q1,2025,3521.6
2025Q1,2025,3521.6
2025Q1,2025,3521.6
2025Q1,2025,431098.8
2025Q1,2025,89529.5
2025Q1,2025,67211.38
2025Q1,2025,67211.38
2025Q1,2025,67211.38
2025Q1,2025,406282.05
2025Q1,2025,406282.05
2025Q1,2025,3640396.78
2025Q1,2025,3640396.78
2025Q1,2025,3640396.78
2025Q1,2025,3640396.78
2025Q1,2025,3640396.78
2025Q1,2025,3640396.78
2025Q1,2025,9268828.37
2025Q1,2025,158894.47
2025Q1,2025,158894.47
2025Q1,2025,158894.47
2025Q1,2025,158894.47
2025Q1,2025,4848384.79
2025Q1,2025,6869620.22
2025Q1,2025,6869620.22
2025Q1,2025,6869620.22
2025Q1,2025,6869620.22
2025Q1,2025,6869620.22
2025Q1,2025,1030474.61
2025Q1,2025,1030474.61
2025Q1,2025,47942.46
2025Q1,2025,47942.46
2025Q1,2025,47942.46
2025Q1,2025,246006.06
2025Q1,2025,246006.06
2025Q1,2025,246006.06
2025Q1,2025,206800.97
2025Q1,2025,206800.97
2025Q1,2025,111100.19
2025Q1,2025,111100.19
2025Q1,2025,30527.89
2025Q1,2025,30527.89
2025Q1,2025,30527.89
2025Q1,2025,19859.0
2025Q1,2025,10668.89
2025Q1,2025,1136166.65
2025Q1,2025,875.96
2025Q1,2025,875.96
2025Q1,2025,875.96
2025Q1,2025,569.83
2025Q1,2025,306.13
2025Q1,2025,97364.08
2025Q1,2025,97364.08
2025Q1,2025,97364.08
2025Q1,2025,63337.26
2025Q1,2025,63337.26
2025Q1,2025,34026.82
2025Q1,2025,34026.82
2025Q1,2025,3607234.78
2025Q1,2025,1547148.98
2025Q1,2025,398233.6
2025Q1,2025,398233.6
2025Q1,2025,398233.6
2025Q1,2025,259058.8
2025Q1,2025,139174.8
2025Q1,2025,175733.02
2025Q1,2025,175733.02
2025Q1,2025,175733.02
2025Q1,2025,114317.78
2025Q1,2025,61415.24
2025Q1,2025,151036.93
2025Q1,2025,151036.93
2025Q1,2025,151036.93
2025Q1,2025,98252.5
2025Q1,2025,52784.43
2025Q1,2025,539165.06
2025Q1,2025,539165.06
2025Q1,2025,539165.06
2025Q1,2025,350737.49
2025Q1,2025,188427.57
2025Q1,2025,282980.37
2025Q1,2025,282980.37
2025Q1,2025,282980.37
2025Q1,2025,184084.31
2025Q1,2025,55981.39
2025Q1,2025,1652.79
2025Q1,2025,27409.47
2025Q1,2025,99040.66
2025Q1,2025,98896.06
2025Q1,2025,30075.02
2025Q1,2025,887.93
2025Q1,2025,14725.26
2025Q1,2025,53207.85
2025Q1,2025,676456.39
2025Q1,2025,27224.25
2025Q1,2025,14625.75
2025Q1,2025,591688.54
2025Q1,2025,326724.5
2025Q1,2025,3085.77
2025Q1,2025,1725492.2
2025Q1,2025,1725492.2
2025Q1,2025,1725492.2
2025Q1,2025,6701.22
2025Q1,2025,26217288.7
2025Q1,2025,6248101.37
2025Q1,2025,24401235.17
2025Q1,2025,4577453.13
2025Q1,2025,205078.03
2025Q1,2025,1890487.28
2025Q1,2025,9295580.29
2025Q1,2025,9426247.01
2025Q1,2025,9426247.01
2025Q1,2025,9426247.01
2025Q1,2025,9280682.66
2025Q1,2025,274010.1
2025Q1,2025,76260.98
2025Q1,2025,197749.12
2025Q1,2025,455456.09
2025Q1,2025,8551216.47
2025Q1,2025,8030835.14
2025Q1,2025,3050059.48
2025Q1,2025,3050059.48
2025Q1,2025,881930.2
2025Q1,2025,56753.63
2025Q1,2025,56753.63
2025Q1,2025,56753.63
2025Q1,2025,2489.4
2025Q1,2025,2489.4
2025Q1,2025,2489.4
2025Q1,2025,2489.4
2025Q1,2025,822687.17
2025Q1,2025,822687.17
2025Q1,2025,1076513.63
2025Q1,2025,1071156.62
2025Q1,2025,1071156.62
2025Q1,2025,1071156.62
2025Q1,2025,1071156.62
2025Q1,2025,1071156.62
2025Q1,2025,37068.75
2025Q1,2025,167824.85
2025Q1,2025,167824.85
2025Q1,2025,167824.85
2025Q1,2025,167824.85
2025Q1,2025,33301.3
2025Q1,2025,33301.3
2025Q1,2025,50438.73
2025Q1,2025,22369.96
2025Q1,2025,28068.77
2025Q1,2025,39866.5
2025Q1,2025,80529.71
2025Q1,2025,80529.71
2025Q1,2025,341872.35
2025Q1,2025,40805.36
2025Q1,2025,40805.36
2025Q1,2025,1465223.43
2025Q1,2025,516688.52
2025Q1,2025,516688.52
2025Q1,2025,516688.52
2025Q1,2025,516688.52
2025Q1,2025,516688.52
2025Q1,2025,948534.91
2025Q1,2025,948534.91
2025Q1,2025,948534.91
2025Q1,2025,948534.91
2025Q1,2025,948534.91
2025Q1,2025,139.57
2025Q1,2025,139.57
2025Q1,2025,139.57
2025Q1,2025,139.57
2025Q1,2025,139.57
2025Q1,2025,139.57
2025Q1,2025,139.57
2025Q1,2025,1582037.64
2025Q1,2025,736776.24
2025Q1,2025,190597.35
2025Q1,2025,190597.35
2025Q1,2025,190597.35
2025Q1,2025,190597.35
2025Q1,2025,275.0
2025Q1,2025,81110.27
2025Q1,2025,298236.92
2025Q1,2025,298236.92
2025Q1,2025,298236.92
2025Q1,2025,298236.92
2025Q1,2025,12705.56
2025Q1,2025,141418.83
2025Q1,2025,141418.83
2025Q1,2025,141418.83
2025Q1,2025,141418.83
2025Q1,2025,480.0
2025Q1,2025,480.0
2025Q1,2025,480.0
2025Q1,2025,480.0
2025Q1,2025,103757.94
2025Q1,2025,428.8
2025Q1,2025,428.8
2025Q1,2025,428.8
2025Q1,2025,428.8
2025Q1,2025,1856.4
2025Q1,2025,1856.4
2025Q1,2025,1856.4
2025Q1,2025,1856.4
2025Q1,2025,1856.4
2025Q1,2025,379380.36
2025Q1,2025,233170.62
2025Q1,2025,169124.37
2025Q1,2025,169124.37
2025Q1,2025,169124.37
2025Q1,2025,169124.37
2025Q1,2025,7189.32
2025Q1,2025,7189.32
2025Q1,2025,7189.32
2025Q1,2025,7189.32
2025Q1,2025,1268.58
2025Q1,2025,732250.82
2025Q1,2025,25945.64
2025Q1,2025,25945.64
2025Q1,2025,25945.64
2025Q1,2025,25945.64
2025Q1,2025,128.27
2025Q1,2025,128.27
2025Q1,2025,128.27
2025Q1,2025,128.27
2025Q1,2025,128.27
2025Q1,2025,2295379.58
2025Q1,2025,2295379.58
2025Q1,2025,1527631.36
2025Q1,2025,1527631.36
2025Q1,2025,1527631.36
2025Q1,2025,108408.45
2025Q1,2025,108408.45
2025Q1,2025,108408.45
2025Q1,2025,66483.43
2025Q1,2025,14955177.9
2025Q1,2025,10402720.36
2025Q1,2025,10357420.16
2025Q1,2025,6211849.08
2025Q1,2025,6211849.08
2025Q1,2025,5478935.85
2025Q1,2025,927.26
2025Q1,2025,366762.13
2025Q1,2025,366762.13
2025Q1,2025,164744.31
2025Q1,2025,196916.87
2025Q1,2025,5100.95
2025Q1,2025,38397.18
2025Q1,2025,11557731.83
2025Q1,2025,7763656.15
2025Q1,2025,7586219.47
2025Q1,2025,3281398.67
2025Q1,2025,3281398.67
2025Q1,2025,3180678.38
2025Q1,2025,36062.37
2025Q1,2025,377306.8
2025Q1,2025,232896.12
2025Q1,2025,742604.14
2025Q1,2025,56780.23
2025Q1,2025,625813.08
2025Q1,2025,261269.65
2025Q1,2025,939801.59
2025Q1,2025,957.1
2025Q1,2025,53758.99
2025Q1,2025,24710.59
2025Q1,2025,133130.4
2025Q1,2025,100720.29
2025Q1,2025,45736.12
2025Q1,2025,26741.74
2025Q1,2025,76698.52
2025Q1,2025,1310726.83
2025Q1,2025,29072.79
2025Q1,2025,7664.51
2025Q1,2025,64253.72
2025Q1,2025,14024.16
2025Q1,2025,10932.8
2025Q1,2025,30.0
2025Q1,2025,9261.38
2025Q1,2025,39317.03
2025Q1,2025,39317.03
2025Q1,2025,39317.03
2025Q1,2025,39317.03
2025Q1,2025,107764.61
2025Q1,2025,81389.46
2025Q1,2025,81389.46
2025Q1,2025,81389.46
2025Q1,2025,81389.46
2025Q1,2025,26375.15
2025Q1,2025,26375.15
2025Q1,2025,26375.15
2025Q1,2025,26375.15
2025Q1,2025,26375.15
2025Q1,2025,19160707.26
2025Q1,2025,12207735.63
2025Q1,2025,10124249.19
2025Q1,2025,10124249.19
2025Q1,2025,10124249.19
2025Q1,2025,10124249.19
2025Q1,2025,146468.67
2025Q1,2025,343982.34
2025Q1,2025,343982.34
2025Q1,2025,343982.34
2025Q1,2025,343982.34
2025Q1,2025,343982.34
2025Q1,2025,290027.97
2025Q1,2025,290027.97
2025Q1,2025,290027.97
2025Q1,2025,290027.97
2025Q1,2025,104277.84
2025Q1,2025,104277.84
2025Q1,2025,104277.84
2025Q1,2025,104277.84
2025Q1,2025,944302.89
2025Q1,2025,36338.85
2025Q1,2025,36338.85
2025Q1,2025,36338.85
2025Q1,2025,36338.85
2025Q1,2025,364556.55
2025Q1,2025,364556.55
2025Q1,2025,364556.55
2025Q1,2025,364556.55
2025Q1,2025,364556.55
2025Q1,2025,2282703.33
2025Q1,2025,958076.73
2025Q1,2025,3701046.27
2025Q1,2025,2715274.41
2025Q1,2025,2715274.41
2025Q1,2025,2715274.41
2025Q1,2025,2715274.41
2025Q1,2025,103767.36
2025Q1,2025,443923.86
2025Q1,2025,443923.86
2025Q1,2025,443923.86
2025Q1,2025,443923.86
2025Q1,2025,11695.74
2025Q1,2025,541848.0
2025Q1,2025,541848.0
2025Q1,2025,541848.0
2025Q1,2025,541848.0
2025Q1,2025,75801.69
2025Q1,2025,48732.12
2025Q1,2025,200946.27
2025Q1,2025,216367.92
2025Q1,2025,944565.73
2025Q1,2025,24656.3
2025Q1,2025,24656.3
2025Q1,2025,24656.3
2025Q1,2025,24656.3
2025Q1,2025,24656.3
2025Q1,2025,1967.97
2025Q1,2025,22688.33
2025Q1,2025,2941610.88
2025Q1,2025,1004149.03
2025Q1,2025,947867.37
2025Q1,2025,430400.65
2025Q1,2025,1094657.65
2025Q1,2025,4467111.4
2025Q1,2025,4315734.02
2025Q1,2025,151377.38
2025Q1,2025,66399.22
2025Q1,2025,66399.22
2025Q1,2025,142517.04
2025Q1,2025,6014.04
2025Q1,2025,6014.04
2025Q1,2025,6014.04
2025Q1,2025,36380.29
2025Q1,2025,36380.29
2025Q1,2025,36380.29
2025Q1,2025,36380.29
2025Q1,2025,100122.71
2025Q1,2025,100122.71
2025Q1,2025,209476.05
2025Q1,2025,209476.05
2025Q1,2025,209476.05
2025Q1,2025,209476.05
2025Q1,2025,209476.05
2025Q1,2025,209476.05
2025Q1,2025,42935.21
2025Q1,2025,42935.21
2025Q1,2025,42935.21
2025Q1,2025,42935.21
2025Q1,2025,42935.21
2025Q1,2025,42935.21
2025Q1,2025,12924381.04
2025Q1,2025,2093198.14
2025Q1,2025,2093198.14
2025Q1,2025,5881313.54
2025Q1,2025,5881313.54
2025Q1,2025,5881313.54
2025Q1,2025,282643.64
2025Q1,2025,865822.6
2025Q1,2025,5598669.9
2025Q1,2025,5598669.9
2025Q1,2025,4922398.46
2025Q1,2025,4922398.46
2025Q1,2025,4922398.46
2025Q1,2025,27470.9
2025Q1,2025,27470.9
2025Q1,2025,27470.9
2025Q1,2025,27470.9
2025Q1,2025,71477.76
2025Q1,2025,8187418.97
2025Q1,2025,8187418.97
2025Q1,2025,8187418.97
2025Q1,2025,47037.29
2025Q1,2025,389097.5
2025Q1,2025,389097.5
2025Q1,2025,389097.5
2025Q1,2025,389097.5
2025Q1,2025,389097.5
2025Q1,2025,389097.5
2025Q1,2025,161556.71
2025Q1,2025,161556.71
2025Q1,2025,161556.71
2025Q1,2025,161556.71
2025Q1,2025,161556.71
2025Q1,2025,161556.71
2025Q1,2025,1746047.45
2025Q1,2025,8020560.22
2025Q1,2025,8020560.22
2025Q1,2025,8020560.22
2025Q1,2025,8020560.22
2025Q1,2025,25.0
2025Q1,2025,25.0
2025Q1,2025,25.0
2025Q1,2025,25.0
2025Q1,2025,25.0
2025Q1,2025,1474.59
2025Q1,2025,1474.59
2025Q1,2025,675563.62
2025Q1,2025,203142.07
2025Q1,2025,650.0
2025Q1,2025,397237.13
2025Q1,2025,397237.13
2025Q1,2025,397237.13
2025Q1,2025,397237.13
2025Q1,2025,165377.84
2025Q1,2025,146936.84
2025Q1,2025,18441.0
2025Q1,2025,380.38
2025Q1,2025,380.38
2025Q1,2025,64865.19
2025Q1,2025,64865.19
2025Q1,2025,64865.19
2025Q1,2025,64865.19
2025Q1,2025,64865.19
2025Q1,2025,25535.0
2025Q1,2025,25535.0
2025Q1,2025,25535.0
2025Q1,2025,25535.0
2025Q1,2025,25535.0
2025Q1,2025,230416239.83
2025Q1,2025,49298357.4
2025Q1,2025,41554258.6
2025Q1,2025,4203290.65
2025Q1,2025,26799701.02
2025Q1,2025,106154526.13
2025Q1,2025,862911.33
2025Q1,2025,164841589.9
2025Q1,2025,387629693.79
2025Q1,2025,387629693.79
2025Q1,2025,387629693.79
2025Q1,2025,341340809.97
2025Q1,2025,7567710.53
2025Q1,2025,3840567.91
2025Q1,2025,3727142.62
2025Q1,2025,185762937.91
2025Q1,2025,70002209.39
2025Q1,2025,66112764.02
2025Q1,2025,3889445.37
2025Q1,2025,46288883.82
2025Q1,2025,512.87
2025Q1,2025,512.87
2025Q1,2025,46288370.95
2025Q1,2025,12999699.7
2025Q1,2025,291277.58
2025Q1,2025,291277.58
2025Q1,2025,89529.5
2025Q1,2025,89529.5
2025Q1,2025,89529.5
2025Q1,2025,100990.76
2025Q1,2025,100990.76
2025Q1,2025,100990.76
2025Q1,2025,100990.76
2025Q1,2025,100990.76
2025Q1,2025,1387580.54
2025Q1,2025,186920.51
2025Q1,2025,2668967.56
2025Q1,2025,1046180.01
2025Q1,2025,1046180.01
2025Q1,2025,1046180.01
2025Q1,2025,1046180.01
2025Q1,2025,406278.6
2025Q1,2025,343159.87
2025Q1,2025,343159.87
2025Q1,2025,343159.87
2025Q1,2025,343159.87
2025Q1,2025,3134.78
2025Q1,2025,453909.66
2025Q1,2025,453909.66
2025Q1,2025,453909.66
2025Q1,2025,453909.66
2025Q1,2025,18845.88
2025Q1,2025,18845.88
2025Q1,2025,18845.88
2025Q1,2025,18845.88
2025Q1,2025,806872.14
2025Q1,2025,806872.14
2025Q1,2025,806872.14
2025Q1,2025,806872.14
2025Q1,2025,451890.14
2025Q1,2025,13568.35
2025Q1,2025,115624.26
2025Q1,2025,153652.16
2025Q1,2025,72137.23
2025Q1,2025,166078.33
2025Q1,2025,297340.9
2025Q1,2025,382291.61
2025Q1,2025,382291.61
2025Q1,2025,382291.61
2025Q1,2025,382291.61
2025Q1,2025,382291.61
2025Q1,2025,6936.23
2025Q1,2025,165483.98
2025Q1,2025,209871.4
2025Q1,2025,9823.92
2025Q1,2025,9823.92
2025Q1,2025,9607.92
2025Q1,2025,9607.92
2025Q1,2025,9607.92
2025Q1,2025,9607.92
2025Q1,2025,2827436.31
2025Q1,2025,1754085.1
2025Q1,2025,1754075.1
2025Q1,2025,17957823.95
2025Q1,2025,18004007.92
2025Q1,2025,18004007.92
2025Q1,2025,15557388.16
2025Q1,2025,2446619.76
2025Q1,2025,21818.13
2025Q1,2025,21818.13
2025Q1,2025,21818.13
2025Q1,2025,21818.13
2025Q1,2025,3021284.91
2025Q1,2025,3021284.91
2025Q1,2025,1694199.05
2025Q1,2025,1694199.05
2025Q1,2025,1566443.61
2025Q1,2025,127755.44
2025Q1,2025,1294981.22
2025Q1,2025,1294981.22
2025Q1,2025,872819.11
2025Q1,2025,386405.07
2025Q1,2025,35757.04
2025Q1,2025,479907.59
2025Q1,2025,198228059.22
2025Q1,2025,156380661.87
2025Q1,2025,153087745.8
2025Q1,2025,32652530.56
2025Q1,2025,32652530.56
2025Q1,2025,25086036.84
2025Q1,2025,716896.55
2025Q1,2025,3652235.6
2025Q1,2025,3652235.6
2025Q1,2025,3652235.6
2025Q1,2025,3652235.6
2025Q1,2025,2375851.2
2025Q1,2025,749.4
2025Q1,2025,4242.69
2025Q1,2025,318682.52
2025Q1,2025,2052176.59
2025Q1,2025,1276384.4
2025Q1,2025,402.6
2025Q1,2025,2279.31
2025Q1,2025,171206.59
2025Q1,2025,1102495.9
2025Q1,2025,1490257.15
2025Q1,2025,1490257.15
2025Q1,2025,1477741.88
2025Q1,2025,12515.27
2025Q1,2025,4760442.49
2025Q1,2025,2689076.94
2025Q1,2025,1515271.38
2025Q1,2025,1173805.56
2025Q1,2025,790788.91
2025Q1,2025,790788.91
2025Q1,2025,790788.91
2025Q1,2025,486579.77
2025Q1,2025,675307.75
2025Q1,2025,304209.14
2025Q1,2025,304209.14
2025Q1,2025,1280576.64
2025Q1,2025,1280576.64
2025Q1,2025,1280576.64
2025Q1,2025,244516.67
2025Q1,2025,244516.67
2025Q1,2025,244516.67
2025Q1,2025,520381.33
2025Q1,2025,145564.35
2025Q1,2025,145564.35
2025Q1,2025,325118.77
2025Q1,2025,45559.5
2025Q1,2025,45559.5
2025Q1,2025,45559.5
2025Q1,2025,45559.5
2025Q1,2025,45559.5
2025Q1,2025,2305660.72
2025Q1,2025,37395129.05
2025Q1,2025,426521.63
2025Q1,2025,64275021.71
2025Q1,2025,65117704.75
2025Q1,2025,65117704.75
2025Q1,2025,64776622.5
2025Q1,2025,341082.25
2025Q1,2025,82109.95
2025Q1,2025,82109.95
2025Q1,2025,82109.95
2025Q1,2025,82109.95
2025Q1,2025,37768.18
2025Q1,2025,37768.18
2025Q1,2025,37768.18
2025Q1,2025,37768.18
2025Q1,2025,34078.18
2025Q1,2025,3690.0
2025Q1,2025,1047971.6
2025Q1,2025,1047971.6
2025Q1,2025,443982.61
2025Q1,2025,443982.61
2025Q1,2025,418444.44
2025Q1,2025,25538.17
2025Q1,2025,578450.03
2025Q1,2025,578450.03
2025Q1,2025,555413.5
2025Q1,2025,10306.42
2025Q1,2025,12730.11
2025Q1,2025,56856.93
2025Q1,2025,56856.93
2025Q1,2025,56856.93
2025Q1,2025,56856.93
2025Q1,2025,9811.25
2025Q1,2025,50665.22
2025Q1,2025,172233.95
2025Q1,2025,172233.95
2025Q1,2025,172233.95
2025Q1,2025,172233.95
2025Q1,2025,172233.95
2025Q1,2025,99816.41
2025Q1,2025,3496.29
2025Q1,2025,68921.25
2025Q1,2025,1621735.99
2025Q1,2025,1621735.99
2025Q1,2025,1621735.99
2025Q1,2025,2129.55
2025Q1,2025,1352724.37
2025Q1,2025,2519761.61
2025Q1,2025,2519761.61
2025Q1,2025,91034.29
2025Q1,2025,373324.2
2025Q1,2025,15535.72
2025Q1,2025,6970.46
2025Q1,2025,900.59
2025Q1,2025,1534299.31
2025Q1,2025,535981.51
2025Q1,2025,1644631.32
2025Q1,2025,100762.55
2025Q1,2025,10432.25
2025Q1,2025,832.5
2025Q1,2025,2165566.85
2025Q1,2025,732913.23
2025Q1,2025,623.1
2025Q1,2025,7276.44
2025Q1,2025,963989.04
2025Q1,2025,873.37
2025Q1,2025,3562.96
2025Q1,2025,27023.92
2025Q1,2025,7027.67
2025Q1,2025,7027.67
2025Q1,2025,7027.67
2025Q1,2025,676.69
2025Q1,2025,4236.72
2025Q1,2025,2313.66
2025Q1,2025,237243.92
2025Q1,2025,237243.92
2025Q1,2025,237243.92
2025Q1,2025,237243.92
2025Q1,2025,3850033.33
2025Q1,2025,3850033.33
2025Q1,2025,3849803.96
2025Q1,2025,376693.73
2025Q1,2025,1575118.0
2025Q1,2025,35178.81
2025Q1,2025,4226.91
2025Q1,2025,61199.07
2025Q1,2025,1827899.57
2025Q1,2025,229.37
2025Q1,2025,229.37
